provider,source,instrument,cast_id,platform_id,obs_time,lat,lon,n_temp_levels,n_density_levels,min_depth_m,max_depth_m,reaches_5m,reaches_10m,reaches_15m,reaches_20m,reaches_50m,reaches_100m,brackets_10m_temp,brackets_10m_density,temp_profile_basic,temp_mld_ref10,temp_mld_ref10_under100m,temp_mld_shallowest_ref,density_profile_basic,density_mld_ref10,density_mld_ref10_under100m,density_mld_shallowest_ref,best_standard_label,exploratory_label_available
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:65,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T07:58:11Z,28.13628,-85.02174,16,16,18.803,60.336,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:66,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T08:19:19Z,28.13691,-85.02459,68,68,16.747,200.764,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:67,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T08:47:47Z,28.13451,-85.02803,74,74,19.339,201.171,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:68,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T09:06:26Z,28.13398,-85.03159,70,70,17.82,203.97,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:69,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T09:25:31Z,28.13345,-85.03523,78,78,19.836,204.337,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:70,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T09:45:17Z,28.13289,-85.039,74,74,17.691,207.731,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:71,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T10:04:53Z,28.13234,-85.04274,75,75,20.114,207.79,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:72,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T10:25:07Z,28.13177,-85.04661,79,79,16.896,211.065,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:73,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T10:45:28Z,28.1312,-85.05049,77,77,20.074,211.164,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:74,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T11:19:09Z,28.13159,-85.05279,84,84,18.098,214.856,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:75,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T11:53:18Z,28.12947,-85.0589,79,79,19.002,215.104,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:76,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T12:14:28Z,28.12927,-85.06237,82,82,17.631,218.894,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:77,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T12:35:34Z,28.12907,-85.06584,79,79,18.892,219.202,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:78,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T12:57:16Z,28.12886,-85.06941,86,86,17.105,219.301,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:79,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T13:18:14Z,28.12866,-85.07285,75,75,18.843,219.37,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:80,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T13:36:33Z,28.12849,-85.07586,66,66,17.293,179.249,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:81,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T13:52:15Z,28.12834,-85.07844,53,53,19.449,179.606,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:82,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T14:22:59Z,28.12809,-85.08075,86,86,16.975,228.35,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:83,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T14:57:35Z,28.12789,-85.08554,85,85,21.485,228.43,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:84,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T15:20:14Z,28.12766,-85.08898,89,89,18.733,228.797,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:85,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T15:43:08Z,28.12743,-85.09246,87,87,17.581,229.303,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:86,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T16:05:28Z,28.1272,-85.09585,85,85,17.015,233.52,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:87,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T16:28:02Z,28.12697,-85.09928,87,87,17.373,234.006,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:88,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T16:45:12Z,28.12679,-85.10189,43,43,16.528,126.969,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:89,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T16:56:03Z,28.12668,-85.10353,39,39,21.415,127.138,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:90,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T17:23:42Z,28.12544,-85.10847,92,92,17.661,237.28,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:91,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T17:57:52Z,28.12647,-85.11091,89,89,18.217,237.439,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:92,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T18:21:46Z,28.1258,-85.11519,94,94,16.727,240.356,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:93,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T18:45:38Z,28.12513,-85.11946,89,89,19.747,240.703,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:94,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T19:09:06Z,28.12447,-85.12366,90,90,17.671,245.595,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:95,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T19:33:01Z,28.12379,-85.12794,94,94,18.604,245.773,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:96,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T19:49:15Z,28.12334,-85.13085,30,30,16.499,95.08,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:97,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T19:57:02Z,28.12312,-85.13224,27,27,18.436,95.199,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:98,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T20:25:12Z,28.124,-85.13697,97,97,18.436,250.327,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:99,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T21:02:00Z,28.12345,-85.13949,91,91,20.035,250.714,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:100,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T21:26:59Z,28.12294,-85.14479,99,99,17.512,255.367,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:101,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T21:52:33Z,28.12243,-85.15021,98,98,18.416,255.377,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:102,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T22:18:01Z,28.12192,-85.15561,99,99,16.846,257.024,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:103,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T22:42:32Z,28.12143,-85.16082,90,90,17.929,257.54,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:104,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T23:19:27Z,28.12232,-85.16405,94,94,17.929,261.121,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:105,ioos-gliderdac-Murphy-20170426T1610,2017-04-27T23:57:21Z,28.12086,-85.16857,94,94,20.253,261.488,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:106,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T00:22:46Z,28.12081,-85.17382,100,100,17.601,266.895,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:107,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T00:49:02Z,28.12076,-85.17925,103,103,19.727,267.222,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:108,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T01:15:52Z,28.12071,-85.1848,104,104,17.78,271.21,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:109,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T01:41:45Z,28.12065,-85.19015,96,96,19.568,271.875,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:110,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T02:20:09Z,28.11926,-85.19262,104,104,16.975,277.529,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:111,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T02:59:46Z,28.11926,-85.19852,104,104,18.763,277.668,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:112,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T03:27:11Z,28.11892,-85.20357,108,108,17.065,280.753,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:113,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T03:54:29Z,28.11858,-85.20861,105,105,19.429,281.021,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:114,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T04:22:09Z,28.11823,-85.21371,111,111,17.661,282.341,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:115,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T04:48:18Z,28.11791,-85.21853,93,93,17.76,282.678,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:116,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T05:24:43Z,28.11577,-85.22238,111,111,17.76,291.635,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:117,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T14:30:10Z,28.10497,-85.31265,131,131,18.634,348.931,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:118,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T15:17:39Z,28.10268,-85.3222,137,137,18.078,349.437,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:119,ioos-gliderdac-Murphy-20170426T1610,2017-04-28T23:20:10Z,28.09813,-85.40156,155,155,17.184,403.395,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:120,ioos-gliderdac-Murphy-20170426T1610,2017-04-29T06:06:41Z,28.08885,-85.46342,158,158,15.823,413.993,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:121,ioos-gliderdac-Murphy-20170426T1610,2017-04-29T06:57:04Z,28.08728,-85.4709,145,145,19.23,414.498,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:122,ioos-gliderdac-Murphy-20170426T1610,2017-04-29T07:27:51Z,28.08642,-85.47646,93,93,17.403,254.087,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:123,ioos-gliderdac-Murphy-20170426T1610,2017-04-29T07:49:39Z,28.08582,-85.48039,76,76,22.428,254.107,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:124,ioos-gliderdac-Murphy-20170426T1610,2017-04-29T08:30:48Z,28.08392,-85.4872,166,166,17.949,411.286,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:125,ioos-gliderdac-Murphy-20170426T1610,2017-04-29T09:22:35Z,28.08295,-85.49483,158,158,17.651,411.643,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
ERDDAP_GLIDER_FETCH,ERDDAP_GLIDER_ioos-gliderdac-Murphy-20170426T1610,erddap_gld,ioos-gliderdac-Murphy-20170426T1610:126,ioos-gliderdac-Murphy-20170426T1610,2017-04-29T10:03:34Z,28.08129,-85.5027,161,161,16.538,411.227,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,profile_only_no_standard_mld,True
